dt,close
2020-06-01,9.220000267028809
2020-05-29,8.890000343322754
2020-05-28,8.960000038146973
2020-05-27,9.020000457763672
2020-05-26,9.199999809265137
2020-05-22,9.020000457763672
2020-05-21,9.210000038146973
2020-05-20,9.329999923706055
2020-05-19,9.109999656677246
2020-05-18,8.899999618530273
2020-05-15,8.550000190734863
2020-05-14,8.649999618530273
2020-05-13,8.460000038146973
2020-05-12,8.5600004196167
2020-05-11,8.630000114440918
2020-05-08,8.760000228881836
2020-05-07,8.59000015258789
2020-05-06,8.470000267028809
2020-05-05,8.5600004196167
2020-05-04,8.520000457763672
2020-05-01,8.25
2020-04-30,8.569999694824219
2020-04-29,8.6899995803833
2020-04-28,8.3100004196167
2020-04-27,8.270000457763672
2020-04-24,8.199999809265137
2020-04-23,8.300000190734863
2020-04-22,8.130000114440918
2020-04-21,7.78000020980835
2020-04-20,8.020000457763672
2020-04-17,8.149999618530273
2020-04-16,8.010000228881836
2020-04-15,8.039999961853027
2020-04-14,8.430000305175781
2020-04-13,8.289999961853027
2020-04-09,8.109999656677246
2020-04-08,8.199999809265137
2020-04-07,8.020000457763672
2020-04-06,8.0
2020-04-03,7.630000114440918
2020-04-02,7.579999923706055
2020-04-01,7.579999923706055
2020-03-31,7.599999904632568
2020-03-30,7.389999866485596
2020-03-27,7.309999942779541
2020-03-26,7.739999771118164
2020-03-25,7.079999923706055
2020-03-24,6.920000076293945
2020-03-23,6.579999923706055
2020-03-20,6.510000228881836
2020-03-19,6.840000152587891
2020-03-18,6.349999904632568
2020-03-17,7.409999847412109
2020-03-16,6.880000114440918
2020-03-13,7.659999847412109
2020-03-12,7.320000171661377
2020-03-11,8.109999656677246
2020-03-10,8.399999618530273
2020-03-09,8.039999961853027
2020-03-06,9.449999809265137
2020-03-05,9.8100004196167
2020-03-04,10.149999618530273
2020-03-03,9.8100004196167
2020-03-02,10.180000305175781
2020-02-28,9.699999809265137
2020-02-27,9.970000267028809
2020-02-26,10.300000190734863
2020-02-25,10.170000076293945
2020-02-24,10.430000305175781
2020-02-21,10.90999984741211
2020-02-20,10.819999694824219
2020-02-19,10.979999542236328
2020-02-18,10.770000457763672
2020-02-14,10.670000076293945
2020-02-13,10.649999618530273
2020-02-12,10.720000267028809
2020-02-11,10.529999732971191
2020-02-10,10.3100004196167
2020-02-07,10.369999885559082
2020-02-06,10.539999961853027
2020-02-05,10.529999732971191
2020-02-04,10.4399995803833
2020-02-03,10.3100004196167
2020-01-31,10.1899995803833
2020-01-30,10.489999771118164
2020-01-29,10.4399995803833
2020-01-28,10.4399995803833
2020-01-27,10.350000381469727
2020-01-24,10.770000457763672
2020-01-23,10.600000381469727
2020-01-22,10.739999771118164
2020-01-21,10.609999656677246
2020-01-17,10.5
2020-01-16,10.350000381469727
2020-01-15,10.229999542236328
2020-01-14,10.260000228881836
2020-01-13,10.40999984741211
2020-01-10,10.319999694824219
2020-01-09,10.460000038146973
2020-01-08,10.6899995803833
2020-01-07,10.34000015258789
2020-01-06,10.369999885559082
2020-01-03,10.329999923706055
2020-01-02,10.329999923706055
2019-12-31,10.149999618530273
2019-12-30,10.1899995803833
2019-12-27,10.239999771118164
2019-12-26,10.239999771118164
2019-12-24,10.09000015258789
2019-12-23,9.90999984741211
2019-12-20,9.989999771118164
2019-12-19,9.960000038146973
2019-12-18,9.899999618530273
2019-12-17,9.899999618530273
2019-12-16,9.729999542236328
2019-12-13,9.6899995803833
2019-12-12,9.529999732971191
2019-12-11,9.510000228881836
2019-12-10,9.479999542236328
2019-12-09,9.40999984741211
2019-12-06,9.350000381469727
2019-12-05,9.40999984741211
2019-12-04,9.34000015258789
2019-12-03,9.380000114440918
2019-12-02,9.420000076293945
2019-11-29,9.4399995803833
2019-11-27,9.4399995803833
2019-11-26,9.430000305175781
2019-11-25,9.5600004196167
2019-11-22,9.550000190734863
2019-11-21,9.680000305175781
2019-11-20,9.609999656677246
2019-11-19,9.479999542236328
2019-11-18,9.350000381469727
2019-11-15,9.460000038146973
2019-11-14,9.289999961853027
2019-11-13,9.34000015258789
2019-11-12,9.3100004196167
2019-11-11,9.460000038146973
2019-11-08,9.390000343322754
2019-11-07,9.520000457763672
2019-11-06,9.319999694824219
2019-11-05,9.15999984741211
2019-11-04,9.170000076293945
2019-11-01,9.130000114440918
2019-10-31,8.949999809265137
2019-10-30,9.119999885559082
2019-10-29,9.029999732971191
2019-10-28,8.949999809265137
2019-10-25,8.739999771118164
2019-10-24,8.630000114440918
2019-10-23,8.460000038146973
2019-10-22,8.350000381469727
2019-10-21,8.300000190734863
2019-10-18,8.239999771118164
2019-10-17,8.229999542236328
2019-10-16,8.229999542236328
2019-10-15,8.329999923706055
2019-10-14,8.1899995803833
2019-10-11,8.369999885559082
2019-10-10,8.199999809265137
2019-10-09,8.359999656677246
2019-10-08,7.880000114440918
2019-10-07,8.0600004196167
2019-10-04,8.069999694824219
2019-10-03,7.980000019073486
2019-10-02,7.960000038146973
2019-10-01,8.020000457763672
2019-09-30,8.100000381469727
2019-09-27,8.210000038146973
2019-09-26,8.109999656677246
2019-09-25,8.220000267028809
2019-09-24,8.180000305175781
2019-09-23,8.329999923706055
2019-09-20,8.359999656677246
2019-09-19,8.34000015258789
2019-09-18,8.369999885559082
2019-09-17,8.329999923706055
2019-09-16,8.390000343322754
2019-09-13,8.220000267028809
2019-09-12,8.170000076293945
2019-09-11,8.210000038146973
2019-09-10,8.170000076293945
2019-09-09,8.25
2019-09-06,8.210000038146973
2019-09-05,8.25
2019-09-04,8.229999542236328
2019-09-03,7.989999771118164
2019-08-30,8.029999732971191
2019-08-29,7.980000019073486
2019-08-28,8.0
2019-08-27,7.840000152587891
2019-08-26,8.039999961853027
2019-08-23,7.789999961853027
2019-08-22,7.840000152587891
2019-08-21,7.809999942779541
2019-08-20,7.650000095367432
2019-08-19,7.590000152587891
2019-08-16,7.690000057220459
2019-08-15,7.539999961853027
2019-08-14,7.710000038146973
2019-08-13,7.869999885559082
2019-08-12,7.820000171661377
2019-08-09,7.840000152587891
2019-08-08,7.880000114440918
2019-08-07,7.900000095367432
2019-08-06,7.860000133514404
2019-08-05,7.800000190734863
2019-08-02,7.929999828338623
2019-08-01,8.0
2019-07-31,8.170000076293945
2019-07-30,8.3100004196167
2019-07-29,8.300000190734863
2019-07-26,8.319999694824219
2019-07-25,8.350000381469727
2019-07-24,8.369999885559082
2019-07-23,8.460000038146973
2019-07-22,8.350000381469727
2019-07-19,8.319999694824219
2019-07-18,8.40999984741211
2019-07-17,8.529999732971191
2019-07-16,8.5600004196167
2019-07-15,8.600000381469727
2019-07-12,8.699999809265137
2019-07-11,8.65999984741211
2019-07-10,8.65999984741211
2019-07-09,8.630000114440918
2019-07-08,8.489999771118164
2019-07-05,8.960000038146973
2019-07-03,8.970000267028809
2019-07-02,8.899999618530273
2019-07-01,9.199999809265137
2019-06-28,9.3100004196167
2019-06-27,9.319999694824219
2019-06-26,9.489999771118164
2019-06-25,9.3100004196167
2019-06-24,9.279999732971191
2019-06-21,9.119999885559082
2019-06-20,9.100000381469727
2019-06-19,8.890000343322754
2019-06-18,8.75
2019-06-17,8.449999809265137
2019-06-14,8.529999732971191
2019-06-13,8.420000076293945
2019-06-12,8.300000190734863
2019-06-11,8.529999732971191
2019-06-10,8.300000190734863
2019-06-07,8.15999984741211
2019-06-06,8.0600004196167
2019-06-05,8.0
2019-06-04,7.929999828338623
2019-06-03,8.039999961853027
2019-05-31,7.820000171661377
2019-05-30,7.849999904632568
2019-05-29,7.849999904632568
2019-05-28,7.619999885559082
2019-05-24,7.849999904632568
2019-05-23,8.09000015258789
2019-05-22,7.78000020980835
2019-05-21,7.78000020980835
2019-05-20,7.769999980926514
2019-05-17,7.699999809265137
2019-05-16,7.699999809265137
2019-05-15,7.809999942779541
2019-05-14,7.769999980926514
2019-05-13,7.710000038146973
2019-05-10,7.78000020980835
2019-05-09,7.78000020980835
2019-05-08,7.849999904632568
2019-05-07,7.829999923706055
2019-05-06,8.079999923706055
2019-05-03,8.100000381469727
2019-05-02,8.010000228881836
2019-05-01,7.960000038146973
2019-04-30,7.880000114440918
2019-04-29,7.829999923706055
2019-04-26,7.860000133514404
2019-04-25,7.78000020980835
2019-04-24,7.840000152587891
2019-04-23,8.09000015258789
2019-04-22,8.039999961853027
2019-04-18,8.09000015258789
2019-04-17,8.0
2019-04-16,7.929999828338623
2019-04-15,8.020000457763672
2019-04-12,8.0
2019-04-11,8.09000015258789
2019-04-10,8.029999732971191
2019-04-09,7.980000019073486
2019-04-08,8.140000343322754
2019-04-05,8.149999618530273
2019-04-04,8.069999694824219
2019-04-03,7.920000076293945
2019-04-02,7.860000133514404
2019-04-01,7.820000171661377
2019-03-29,7.559999942779541
2019-03-28,7.670000076293945
2019-03-27,7.78000020980835
2019-03-26,8.0
2019-03-25,8.09000015258789
2019-03-22,8.09000015258789
2019-03-21,8.369999885559082
2019-03-20,8.029999732971191
2019-03-19,8.229999542236328
2019-03-18,8.300000190734863
2019-03-15,8.130000114440918
2019-03-14,8.09000015258789
2019-03-13,8.039999961853027
2019-03-12,7.869999885559082
2019-03-11,7.840000152587891
2019-03-08,7.559999942779541
2019-03-07,7.539999961853027
2019-03-06,7.78000020980835
2019-03-05,7.829999923706055
2019-03-04,7.800000190734863
2019-03-01,7.590000152587891
2019-02-28,7.730000019073486
2019-02-27,7.619999885559082
2019-02-26,7.699999809265137
2019-02-25,7.579999923706055
2019-02-22,7.75
2019-02-21,7.590000152587891
2019-02-20,7.599999904632568
2019-02-19,7.559999942779541
2019-02-15,7.809999942779541
2019-02-14,7.71999979019165
2019-02-13,7.650000095367432
2019-02-12,7.800000190734863
2019-02-11,7.710000038146973
2019-02-08,7.610000133514404
2019-02-07,8.289999961853027
2019-02-06,8.399999618530273
2019-02-05,8.399999618530273
2019-02-04,8.489999771118164
2019-02-01,8.520000457763672
2019-01-31,8.600000381469727
2019-01-30,8.479999542236328
2019-01-29,8.220000267028809
2019-01-28,8.25
2019-01-25,8.3100004196167
2019-01-24,8.359999656677246
2019-01-23,8.449999809265137
2019-01-22,8.100000381469727
2019-01-18,8.140000343322754
2019-01-17,8.0600004196167
2019-01-16,8.079999923706055
2019-01-15,7.860000133514404
2019-01-14,7.900000095367432
2019-01-11,7.980000019073486
2019-01-10,7.980000019073486
2019-01-09,7.96999979019165
2019-01-08,7.949999809265137
2019-01-07,7.849999904632568
2019-01-04,7.650000095367432
2019-01-03,7.260000228881836
2019-01-02,7.289999961853027
2018-12-31,7.0
2018-12-28,7.019999980926514
2018-12-27,7.0
2018-12-26,7.110000133514404
2018-12-24,6.989999771118164
2018-12-21,7.110000133514404
2018-12-20,7.360000133514404
2018-12-19,7.329999923706055
2018-12-18,7.019999980926514
2018-12-17,7.110000133514404
2018-12-14,7.110000133514404
2018-12-13,7.260000228881836
2018-12-12,7.130000114440918
2018-12-11,6.650000095367432
2018-12-10,6.909999847412109
2018-12-07,7.309999942779541
2018-12-06,7.400000095367432
2018-12-04,7.590000152587891
2018-12-03,7.510000228881836
2018-11-30,7.409999847412109
2018-11-29,7.53000020980835
2018-11-28,7.5
2018-11-27,7.559999942779541
2018-11-26,7.510000228881836
2018-11-23,7.599999904632568
2018-11-21,7.829999923706055
2018-11-20,7.449999809265137
2018-11-19,8.09000015258789
2018-11-16,8.3100004196167
2018-11-15,8.449999809265137
2018-11-14,8.279999732971191
2018-11-13,8.25
2018-11-12,8.029999732971191
2018-11-09,8.239999771118164
2018-11-08,8.579999923706055
2018-11-07,8.75
2018-11-06,8.329999923706055
2018-11-05,8.539999961853027
2018-11-02,8.239999771118164
2018-11-01,8.1899995803833
2018-10-31,8.010000228881836
2018-10-30,7.96999979019165
2018-10-29,7.849999904632568
2018-10-26,7.760000228881836
2018-10-25,7.980000019073486
2018-10-24,7.869999885559082
2018-10-23,8.0
2018-10-22,8.199999809265137
2018-10-19,8.289999961853027
2018-10-18,8.399999618530273
2018-10-17,8.579999923706055
2018-10-16,8.579999923706055
2018-10-15,8.359999656677246
2018-10-12,8.119999885559082
2018-10-11,7.929999828338623
2018-10-10,7.800000190734863
2018-10-09,7.989999771118164
2018-10-08,8.09000015258789
2018-10-05,8.239999771118164
2018-10-04,8.390000343322754
2018-10-03,8.550000190734863
2018-10-02,8.529999732971191
2018-10-01,8.609999656677246
2018-09-28,8.529999732971191
2018-09-27,8.579999923706055
2018-09-26,8.510000228881836
2018-09-25,8.5
2018-09-24,8.529999732971191
2018-09-21,8.479999542236328
2018-09-20,8.420000076293945
2018-09-19,8.479999542236328
2018-09-18,8.640000343322754
2018-09-17,8.5
2018-09-14,8.210000038146973
