Date,Mid
2014-02-25,44.4325
2014-02-24,44.605
2014-02-21,44.7625
2014-02-20,44.7475
2014-02-19,44.495
2014-02-18,44.2625
2014-02-17,44.2625
2014-02-14,44.1675
2014-02-13,43.665
2014-02-12,43.665
2014-02-11,43.665
2014-02-10,43.665
2014-02-07,43.7975
2014-02-06,43.7725
2014-02-05,43.755
2014-02-04,43.685
2014-02-03,43.585
2014-01-31,43.585
2014-01-30,43.68
2014-01-29,43.53
2014-01-28,43.4675
2014-01-27,43.61
2014-01-24,43.555
2014-01-23,43.435
2014-01-22,43.4075
2014-01-21,43.325
2014-01-20,43.305
2014-01-17,43.345
2014-01-16,43.3
2014-01-15,43.215
2014-01-14,43.23
2014-01-13,43.3625
2014-01-10,43.4125
2014-01-09,43.3925
2014-01-08,43.2825
2014-01-07,43.4325
2014-01-06,43.4125
2014-01-03,43.34
2014-01-02,43.415
2014-01-01,43.475
2013-12-31,43.73
2013-12-30,43.405
2013-12-27,43.425
2013-12-26,43.46
2013-12-25,43.3125
2013-12-24,43.115
2013-12-23,43.205
2013-12-20,43.38
2013-12-19,43.415
2013-12-18,43.475
2013-12-17,43.855
2013-12-16,43.735
2013-12-13,43.7975
2013-12-12,43.215
2013-12-11,43.115
2013-12-10,42.875
2013-12-09,42.805
2013-12-06,43.1
2013-12-05,43.235
2013-12-04,43.235
2013-12-03,42.785
2013-12-02,42.26
2013-11-29,42.155
2013-11-28,42.0025
2013-11-27,42.015
2013-11-26,42.055
2013-11-25,42.2625
2013-11-22,42.325
2013-11-21,42.425
2013-11-20,41.9475
2013-11-19,41.6225
2013-11-18,41.595
2013-11-15,41.69
2013-11-14,41.175
2013-11-13,41.16
2013-11-12,41.1875
2013-11-11,41.1925
2013-11-08,41.22
2013-11-07,41.205
2013-11-06,41.09
2013-11-05,41.13
2013-11-04,41.13
2013-11-01,40.8325
2013-10-31,40.83
2013-10-30,40.87
2013-10-29,40.915
2013-10-28,40.9025
2013-10-25,41.055
2013-10-24,41.16
2013-10-23,41.16
2013-10-22,41.14
2013-10-21,41.2225
2013-10-18,41.2625
2013-10-17,41.285
2013-10-16,41.3375
2013-10-15,41.215
2013-10-14,41.06
2013-10-11,41.205
2013-10-10,41.235
2013-10-09,41.3775
2013-10-08,41.2425
2013-10-07,41.265
2013-10-04,41.065
2013-10-03,41.055
2013-10-02,41.27
2013-10-01,41.27
2013-09-30,41.1625
2013-09-27,41.155
2013-09-26,40.905
2013-09-25,40.8725
2013-09-24,40.8375
2013-09-23,40.8225
2013-09-20,40.8225
2013-09-19,40.8225
2013-09-18,41.07
2013-09-17,40.83
2013-09-16,40.85
2013-09-13,40.7475
2013-09-12,40.7375
2013-09-11,40.69
2013-09-10,40.715
2013-09-09,40.6075
2013-09-06,40.625
2013-09-05,40.575
2013-09-04,40.6175
2013-09-03,40.6825
2013-09-02,40.675
2013-08-30,40.7325
2013-08-29,40.7
2013-08-28,40.708
2013-08-27,40.775
2013-08-26,40.6875
2013-08-23,40.6625
2013-08-22,40.7125
2013-08-21,40.7575
2013-08-20,40.6875
2013-08-19,40.685
2013-08-16,40.71
2013-08-15,40.655
2013-08-14,40.6325
2013-08-13,40.6225
2013-08-12,40.6015
2013-08-09,40.635
2013-08-08,40.675
2013-08-07,40.69
2013-08-06,40.69
2013-08-05,40.6775
2013-08-02,40.6375
2013-08-01,40.655
2013-07-31,40.6425
2013-07-30,40.585
2013-07-29,40.71
2013-07-26,40.6875
2013-07-25,40.63
2013-07-24,40.7275
2013-07-23,40.915
2013-07-22,40.6575
2013-07-19,40.6275
2013-07-18,40.6175
2013-07-17,40.595
2013-07-16,40.7
2013-07-15,40.575
2013-07-12,40.62
2013-07-11,40.6675
2013-07-10,40.6675
2013-07-09,40.6675
2013-07-08,40.605
2013-07-05,40.7025
2013-07-04,40.785
2013-07-03,40.8475
2013-07-02,40.895
2013-07-01,40.905
2013-06-28,40.755
2013-06-27,40.8525
2013-06-26,41.0575
2013-06-25,41.0575
2013-06-24,41.0575
2013-06-21,41.125
2013-06-20,41.1675
2013-06-19,41.075
2013-06-18,41.075
2013-06-17,41.075
2013-06-14,41.0725
2013-06-13,41.0375
2013-06-12,41.075
2013-06-11,41.045
2013-06-10,41.09
2013-06-07,41.0725
2013-06-06,41.02
2013-06-05,40.945
2013-06-04,40.9375
2013-06-03,40.9325
2013-05-31,40.9625
2013-05-30,40.852
2013-05-29,40.875
2013-05-28,40.885
2013-05-27,40.895
2013-05-24,40.895
2013-05-23,40.9
2013-05-22,40.8525
2013-05-21,41.0015
2013-05-20,41.0525
2013-05-17,41.0725
2013-05-16,41.165
2013-05-15,41.165
2013-05-14,41.19
2013-05-13,41.335
2013-05-10,41.2575
2013-05-09,41.1175
2013-05-08,41.1125
2013-05-07,41.08
2013-05-06,41.0525
2013-05-03,41.0525
2013-05-02,41.055
2013-05-01,41.1875
2013-04-30,41.2375
2013-04-29,41.175
2013-04-26,41.175
2013-04-25,41.175
2013-04-24,41.2125
2013-04-23,41.2625
2013-04-22,41.2075
2013-04-19,41.2075
2013-04-18,41.3625
2013-04-17,41.3175
2013-04-16,41.3975
2013-04-15,41.385
2013-04-12,41.32
2013-04-11,41.175
2013-04-10,41.3325
2013-04-09,41.4675
2013-04-08,41.43
2013-04-05,41.5775
2013-04-04,41.5475
2013-04-03,41.46
2013-04-02,41.47
2013-04-01,41.4275
2013-03-29,41.4675
2013-03-28,41.6
2013-03-27,41.605
2013-03-26,41.77
2013-03-25,41.71
2013-03-22,41.87
2013-03-21,42.0175
2013-03-20,41.735
2013-03-19,41.775
2013-03-18,41.665
2013-03-15,41.765
2013-03-14,41.6225
2013-03-13,41.7425
2013-03-12,41.6
2013-03-11,41.405
2013-03-08,41.76
2013-03-07,41.575
2013-03-06,41.57
2013-03-05,41.6175
2013-03-04,41.67
2013-03-01,41.865
2013-02-28,41.9775
2013-02-27,41.9025
2013-02-26,41.975
2013-02-25,42.085
2013-02-22,42.23
2013-02-21,42.355
2013-02-20,42.3075
2013-02-19,42.1675
2013-02-18,42.1675
2013-02-15,42.115
2013-02-14,42.29
2013-02-13,42.42
2013-02-12,42.42
2013-02-11,42.42
2013-02-08,42.285
2013-02-07,42.27
2013-02-06,41.9175
2013-02-05,41.9275
2013-02-04,41.89
2013-02-01,41.7625
2013-01-31,41.79
2013-01-30,41.84
2013-01-29,41.84
2013-01-28,41.855
2013-01-25,41.8525
2013-01-24,41.7625
2013-01-23,41.74
2013-01-22,41.93
2013-01-21,41.9075
2013-01-18,42.1
2013-01-17,42.185
2013-01-16,42.045
2013-01-15,42.0575
2013-01-14,41.865
2013-01-11,41.7425
2013-01-10,41.67
2013-01-09,41.7225
2013-01-08,41.8625
2013-01-07,41.98
2013-01-04,42.065
2013-01-03,41.8725
2013-01-02,41.855
2013-01-01,41.9475
2012-12-31,41.7925
2012-12-28,41.68
2012-12-27,41.8325
2012-12-26,41.725
2012-12-25,42.0175
2012-12-24,42.16
2012-12-21,42.34
2012-12-20,42.37
2012-12-19,42.47
2012-12-18,42.645
2012-12-17,42.45
2012-12-14,42.4225
2012-12-13,42.11
2012-12-12,42.2925
2012-12-11,42.265
2012-12-10,42.255
2012-12-07,42.5575
2012-12-06,42.635
2012-12-05,42.915
2012-12-04,42.915
2012-12-03,43.27
2012-11-30,43.1575
2012-11-29,43.19
2012-11-28,43.465
2012-11-27,43.4825
2012-11-26,43.3925
2012-11-23,43.495
2012-11-22,43.49
2012-11-21,43.2175
2012-11-20,43.545
2012-11-19,43.755
2012-11-16,43.74
2012-11-15,43.44
2012-11-14,43.1275
2012-11-13,43.205
2012-11-12,43.2475
2012-11-09,42.915
2012-11-08,43.04
2012-11-07,42.67
2012-11-06,42.71
2012-11-05,42.565
2012-11-02,42.385
2012-11-01,42.42
2012-10-31,42.2725
2012-10-30,42.35
2012-10-29,42.32
2012-10-26,42.1775
2012-10-25,42.19
2012-10-24,42.215
2012-10-23,42.215
2012-10-22,42.3675
2012-10-19,42.525
2012-10-18,42.665
2012-10-17,42.695
2012-10-16,42.6725
2012-10-15,42.6075
2012-10-12,42.6175
2012-10-11,42.655
2012-10-10,42.65
2012-10-09,42.7775
2012-10-08,42.655
2012-10-05,42.715
2012-10-04,42.755
2012-10-03,42.84
2012-10-02,42.7975
2012-10-01,42.7975
2012-09-28,42.7975
2012-09-27,42.7975
2012-09-26,42.6925
2012-09-25,42.69
2012-09-24,42.9175
2012-09-21,42.98
2012-09-20,42.93
2012-09-19,42.92
2012-09-18,43.065
2012-09-17,42.9625
2012-09-14,43.045
2012-09-13,43.03
2012-09-12,43.0675
2012-09-11,42.89
2012-09-10,43.0675
2012-09-07,43
2012-09-06,42.88
2012-09-05,42.665
2012-09-04,42.6575
2012-09-03,42.585
2012-08-31,42.575
2012-08-30,42.8625
2012-08-29,42.9625
2012-08-28,42.88
2012-08-27,42.6925
2012-08-24,42.82
2012-08-23,42.7475
2012-08-22,42.845
2012-08-21,42.9775
2012-08-20,42.825
2012-08-17,42.785
2012-08-16,42.63
2012-08-15,42.645
2012-08-14,42.575
2012-08-13,42.6275
2012-08-10,42.835
2012-08-09,42.6425
2012-08-08,42.745
2012-08-07,42.445
2012-08-06,42.49
2012-08-03,42.205
2012-08-02,42.22
2012-08-01,42.405
2012-07-31,42.545
2012-07-30,42.61
2012-07-27,42.6625
2012-07-26,42.945
2012-07-25,42.875
2012-07-24,43.08
2012-07-23,42.85
2012-07-20,42.8375
2012-07-19,43.115
2012-07-18,43.17
2012-07-17,43.2625
2012-07-16,43.2625
2012-07-13,43.495
2012-07-12,43.425
2012-07-11,43.625
2012-07-10,43.8775
2012-07-09,43.725
2012-07-06,44.045
2012-07-05,43.99
2012-07-04,43.98
2012-07-03,44.105
2012-07-02,44.1375
2012-06-29,43.9825
2012-06-28,43.745
2012-06-27,43.76
2012-06-26,43.92
2012-06-25,43.845
2012-06-22,43.845
2012-06-21,43.975
2012-06-20,43.825
2012-06-19,43.585
2012-06-18,43.48
2012-06-15,43.63
2012-06-14,43.645
2012-06-13,43.8725
2012-06-12,43.99
2012-06-11,43.83
2012-06-08,44.115
2012-06-07,44.14
2012-06-06,43.885
2012-06-05,43.61
2012-06-04,43.63
2012-06-01,43.275
2012-05-31,43.2775
2012-05-30,43.46
2012-05-29,43.2725
2012-05-28,43.27
2012-05-25,43.2825
2012-05-24,43.645
2012-05-23,43.645
2012-05-22,43.78
2012-05-21,43.94
2012-05-18,43.655
2012-05-17,43.465
2012-05-16,43.23
2012-05-15,43.305
2012-05-14,43.3825
2012-05-11,43.385
2012-05-10,43.415
2012-05-09,43.3875
2012-05-08,43.265
2012-05-07,43.28
2012-05-04,43.345
2012-05-03,43.025
2012-05-02,43.125
2012-05-01,42.91
2012-04-30,42.91
2012-04-27,43.12
2012-04-26,42.78
2012-04-25,42.62
2012-04-24,42.62
2012-04-23,42.62
2012-04-20,42.8575
2012-04-19,43.205
2012-04-18,43.1375
2012-04-17,43.2675
2012-04-16,43.4425
2012-04-13,43.32
2012-04-12,43.1575
2012-04-11,43.28
2012-04-10,43.115
2012-04-09,43.375
2012-04-06,43.37
2012-04-05,43.405
2012-04-04,43.435
2012-04-03,43.39
2012-04-02,43.545
2012-03-30,43.68
2012-03-29,43.8675
2012-03-28,44.075
2012-03-27,43.975
2012-03-26,43.735
2012-03-23,43.625
2012-03-22,43.455
2012-03-21,43.8625
2012-03-20,43.8625
2012-03-19,43.5875
2012-03-16,43.7725
2012-03-15,43.5325
2012-03-14,43.4725
2012-03-13,43.4625
2012-03-12,43.2725
2012-03-09,43.325
2012-03-08,43.225
2012-03-07,42.975
2012-03-06,42.8125
2012-03-05,42.4975
2012-03-02,42.465
2012-03-01,42.255
2012-02-29,42.28
2012-02-28,42.1875
2012-02-27,42.145
2012-02-24,42.2375
2012-02-23,42.2825
2012-02-22,42.4275
2012-02-21,42.4275
2012-02-20,42.4275
2012-02-17,42.515
2012-02-16,42.455
2012-02-15,42.3325
2012-02-14,42.485
2012-02-13,42.6425
2012-02-10,42.515
2012-02-09,42.445
2012-02-08,42.38
2012-02-07,42.405
2012-02-06,42.64
2012-02-03,42.545
2012-02-02,42.495
2012-02-01,42.52
2012-01-31,42.495
2012-01-30,42.5825
2012-01-27,42.3325
2012-01-26,42.2325
2012-01-25,42.15
2012-01-24,41.925
2012-01-23,42.1475
2012-01-20,42.16
2012-01-19,42.11
2012-01-18,42.225
2012-01-17,42.405
2012-01-16,42.4025
2012-01-13,42.6175
2012-01-12,42.7125
2012-01-11,42.84
2012-01-10,43.0425
2012-01-09,42.9375
2012-01-06,42.9325
2012-01-05,43.055
2012-01-04,43.235
2012-01-03,42.9125
2012-01-02,42.745
2011-12-30,42.88
2011-12-29,42.9
2011-12-28,43.0575
2011-12-27,43.0625
2011-12-26,43.175
2011-12-23,43.3325
2011-12-22,43.4825
2011-12-21,43.575
2011-12-20,43.5925
2011-12-19,43.4175
2011-12-16,43.4875
2011-12-15,43.365
2011-12-14,43.46
2011-12-13,43.6675
2011-12-12,43.6675
2011-12-09,43.53
2011-12-08,43.39
2011-12-07,43.3675
2011-12-06,43.335
2011-12-05,43.3025
2011-12-02,43.2325
2011-12-01,43.2425
2011-11-30,43.15
2011-11-29,43.2125
2011-11-28,43.2125
2011-11-25,43.26
2011-11-24,43.125
2011-11-23,43.2725
2011-11-22,43.315
2011-11-21,43.37
2011-11-18,43.4275
2011-11-17,43.575
2011-11-16,43.395
2011-11-15,43.4325
2011-11-14,43.13
2011-11-11,43.1775
2011-11-10,43.235
2011-11-09,43.2925
2011-11-08,43.295
2011-11-07,43.14
2011-11-04,43.105
2011-11-03,42.8875
2011-11-02,42.965
2011-11-01,42.93
2011-10-31,43.08
2011-10-28,42.94
2011-10-27,42.87
2011-10-26,42.9
2011-10-25,42.64
2011-10-24,42.8025
2011-10-21,42.935
2011-10-20,43.215
2011-10-19,43.2775
2011-10-18,43.185
2011-10-17,43.285
